中文译名,日文原名,,出道年份,备注
爱染恭子,廴竟ё(あいぞめ きょうこ）,,1981年,青山凉子
竹村v佳,竹村v佳(たけむら ゆうか）,,1981年,
田口由香里,田口ゆかり(たぐち ゆかり）,,1982年,
朝吹凯特,朝吹ケイト(あさぶき けいと）Kate Asabuki,,1983年,
八神康子,八神康子（やがみ やすこ）,,1983年,本名:八重尾 やす子（やえお やすこ）
桥本杏子,虮拘幼樱à悉筏猡 きょうこ）,,1983年,
中村京子,中村京子（なかむら きょうこ）,,1983年,
竹下由香里,竹下ゆかり（たけした ゆかり）yukari takeshita,,1983年,
田代叶子,田代~子（たしろ ようこ）,,1983年,
田所裕美子,田所裕美子（たどころ ゆみこ）,,1983年,
叶山丽子,~山 レイコ（はやま れいこ）,,1984年,
大泷かつ美,大訾つ美（おおたき かつみ）,,1984年,中山モモコ
早见瞳,早瞳（はやみ ひとみ）,,1984年,吉g有希子-いずみ由香-会g由香
青木琴美,青木 琴美（あおき ことみ）,,1984年,
青木v子,青木v子（あおき ゆうこ）,,1984年,
神谷琴绘,神谷琴}（かみや ことえ）,,1984年,堀田よしえ
北原ちあき,北原ちあき（きたはら ちあき）,,1984年,
神代弓子,神代弓子（イヴ）EVE,,1984年,
渡ミク,渡ミク（わたせ みく）,,1984年,
南ももこ,南ももこ（みなみ ももこ）,,1984年,大原安子
早坂明记,早坂明（はやさか あき）,,1984年,
田村v子,田村v子（たむら ゆうこ）,,1984年,
岛崎梨乃,u崎梨乃（しまざき りの）,,1984年,
青山丽,青山（あおやま れい）,,1985年,
阿川いづみ,阿川いづみ（あがわ いづみ）,,1985年,
小川理沙,小川アリサ（おがわ ありさ）,,1985年,
菊池惠理,菊池えり（きくち えり）,,1985年,菊地えり-秋本 麻衣-比野 由美子-石川 江梨子-菊池 エリ
井上华奈,井上A奈（いのうえ かな）,,1985年,井上华菜-井上可奈-井上可菜-井上かな
井上あんり,井上あんり（いのうえあんり）,,1985年,1996死亡
星杏奈,星 杏奈（ほし あんな）,,1985年,出道时以赛车女郎活跃，2010年以AV女优复出
|谷直美,|谷直美（かじたに なおみ）,,1985年,
\gひとみ,\gひとみ（くろさわ ひとみ）,,1985年,片冈树里
和田良美,和田よしみ（わだ よしみ）,,1985年,
吉川マリ,吉川マリ（よしかわ まり）,,1985年,
松田由美,松田由美（まつだ ゆみ）,,1985年,
村上レイ,村上レイ（むらかみ れい）,,1985年,
早川爱美,早川勖溃à悉浃わ まなみ）,,1985年,
永井阳子,永井子（ながい ようこ）,,1985年,
中川えり子,中川えり子（なかがわ えりこ）,,1985年,中川 }里-佐藤えり子-三桥江梨子-桐岛{
中g庆子,中gc子（なかざわ けいこ）,,1985年,
立川纯子,立川ひとみ（たちかわ ひとみ）,,1985年,
杉田香织,杉田かおり（すぎた かおり）,,1985年,松原ゆかり
杉下なおみ,杉下なおみ（すぎした なおみ）,,1985年,
泽口久美,g口久美（さわぐち くみ）,,1985年,
泽木优子,g木ゆう子（さわき ゆうこ）,,1985年,g木夕子
小林瞳,小林ひとみ（こばやし ひとみ）,,1986年,2003年引退(松本 かおり)
爱川深雪,鄞ㄉ钛（あいかわみゆき）,,1986年,
上杉久美,上杉久美（うえすぎ くみ）,,1986年,藤井里奈
相原久美,相原久美（あいはら くみ）,,1986年,
雨野夕纪,雨野夕o（あまの ゆき）,,1986年,
织田めぐみ,田めぐみ（おだ めぐみ）,,1986年,
朝仓美里,朝}美里（あさくら みさと）,,1986年,
小仓千夜子,小}千夜子（おぐら ちやこ）,,1986年,
麻美ケイ,麻美ケイ（あさみ けい）,,1986年,
麻生,麻生 危àそう みお）,,1986年,
秋元知美,秋元 ともみ（あきもと ともみ）Tomomi Akimoto,,1986年,
加贺惠子,加R{子（かが けいこ）,,1986年,
舵川まり子,舵川まり子（かじかわ まりこ）,,1986年,
加藤みゆ纪,加藤みゆo（かとうみゆき）,,1986年,
叶丽华,叶A（かのう れいか）,,1986年,
加桥梨奈,加蚶婺危àはし りな）,,1986年,宝条辉美
川副ひとみ,川副ひとみ（かわぞえ ひとみ）,,1986年,神城美沙人、青木クリス
岸本圭,岸本圭（きしもと けい）,,1986年,新田{美(にった えみ)
北村美加,北村美加（きたむた みか）,,1986年,
宫条优子,ml子（くじょう ゆうこ）,,1986年,
仓田ひろみ,}田ひろみ（くらた ひろみ）,,1986年,
栗原あさみ,栗原あさみ（くりはら あさみ）,,1986年,
\木香,\木香（くろき かおる）,,1986年,
渡x边玖未,渡x玖未（わたなべ くみ）,,1986年,
山崎かおり,山崎かおり（やまざき かおり）,,1986年,富永 留利子
松冈爱子,松圩樱à蓼膜か あいこ）,,1986年,源à辘-あかね-大矢子
松友伊代,松友伊代（まつとも いよ）,,1986年,仁藤 伊都里
真夏ゆかり,真夏ゆかり（まなつ ゆかり）,,1986年,
星川ミグ,星川ミグ（ほしかわ ミグ）,,1986年,水g 友纪（みずさわ ゆき）
速水舞,速水舞（はやみ まい）,,1986年,
原田杨子,原田钭樱à悉椁馈・瑜Δ常,,1986年,
宫めぐみ,mめぐみ（ひめみや めぐみ）,,1986年,星 真琴（ほし まこと）、森田 {子（もりた けいこ）、森田 ほたる（もりた ほたる）
仲山みゆき,仲山みゆき（なかやま みゆき）,,1986年,
高杉レイ,高杉レイ（たかすぎ れい）,,1986年,
高桥ますみ,高颏蓼工撸à郡はし ますみ）,,1986年,
立原友香,立原友香（たちはら ゆか）,,1986年,
德大寺笙子,源笏麦献樱à趣だいじ しょうこ）,,1986年,
岛田香织,u田香（しまだ かおり）,,1986年,优美かおり
S宫とも子,Smとも子（しのみや ともこ）,,1986年,藤谷佐和子
沙罗树,沙_洌à丹 いつき）,,1986年,桥本ルミ
秋ちえみ,秋ちえみ（あき ちえみ）,,1987年,
树ますみ,洹・蓼工撸àい膜　ますみ）,,1987年,
朝吹摩耶,朝吹摩耶（あさぶき まや）,,1987年,N田圣梨华
雨宫时空子,雨mr空子（あまみや ときこ）,,1987年,墨田 ユキ（すみだ ゆき）-本名:小松 由纪子(こまつ ゆきこ)
浅间るい,浅g るい（あさま るい）,,1987年,
浅仓麻里,浅}麻里（あさくら まり）,,1987年,
麻田夏子,麻田夏子（あさだ なつこ）,,1987年,
荻野目翔子,荻野目翔子（おぎのめ しょうこ）,,1987年,
东 清美,| 清美（あずま きよみ）,,1987年,中 ひろみ
东 桐子,| 桐子（あずま きりこ）,,1987年,藤川 纪
石田くみ,石田くみ（いしだ くみ）,,1987年,百まりも
石原圭以子,石原圭以子（いしはら けいこ）,,1987年,百まりも
伊藤冬美,伊藤冬美（いとう ふゆみ）,,1987年,
冈本沙弥,本沙弥（おかもと さや）,,1987年,
かがみ爱,かがみ郏àがみ めぐみ）,,1987年,
风间零,Lg零（かざま れい）,,1987年,
北原美枝,北原美枝（かわいさとみ）,,1987年,
河合奈保,河合奈保（かわい なお）,,1987年,
木内玲子,木内玲子（きうち れいこ）,,1987年,
北野洋子,北野洋子（きたの ようこ）,,1987年,
木下}里花,木下}里花（きのした えりか）,,1987年,
木村さやか,木村さやか（きむら さやか）,,1987年,
栗原早记,栗原早（くりはら さき）,,1987年,
渡x由美,渡x由美（わたなべ ゆみ）,,1987年,
梁川りお,梁川りお（やながわ りお）,,1987年,早川のぞみ、浜田みどり、星野はるみ、可爱アンナ、染川りお子、芳山知子
山岸めぐみ,山岸めぐみ（やまぎし めぐみ）,,1987年,山岸{
结城麻美,Y城麻美（ゆうき あさみ）,,1987年,
吉田密流,吉田密流（よしだ みつる）,,1987年,
舞坂ゆい,舞坂ゆい（まいさか ゆい）,,1987年,
前原v子,前原v子（まえはら ゆうこ）,,1987年,
松川ともみ,松川ともみ（まつかわ ともみ）,,1987年,
岬まどか,岬まどか（みさき まどか）,,1987年,
美[由纪,美[由o（みほ ゆき）,,1987年,
美丽阳子,美子（みれい ようこ）,,1987年,
林里奈,林里奈（はやし りな）,,1987年,
叶山みどり,~山みどり（はやま みどり）,,1987年,南风ひろみ（みなみかぜ ひろみ）-日高はるみ（ひだか はるみ）
番匠爱,番匠郏à肖螭筏绀 あい）,,1987年,
野真利,野真利（ひめの まりあ）,,1987年,
谔铯蓼,谔铯蓼撸à窑恧 まみ）,,1987年,沙绪-谔 まゆみ-高树 なぎさ
藤あかね,藤あかね（ふじ あかね）,,1987年,原田优子、藤木优子
藤gまりの,藤gまりの（ふじさわ まりの）,,1987年,
中野理{,中野理{（なかの りえ）,,1987年,
高树阳子,高潢子（たかぎ ようこ）,,1987年,
高桥めぐみ,高颏幛挨撸à郡はし めぐみ）,,1987年,
高原ルミ,高原ルミ（たかはら るみ）,,1987年,高原流美
田中ミカ,田中ミカ（たなか みか）,,1987年,
鸨ルリ子,dルリ子（とき るりこ）,,1987年,
白浜なぎさ,白浜なぎさ（しらはま なぎさ）,,1987年,
白木麻弥,白木麻弥（しらき まや）,,1987年,
g田ユカ,g田ユカ（さわだ ゆか）,,1987年,
@gありす,@gありす（さくらざわ ありす）,,1987年,
甑耗涡,u奈w（さえじま なお）,,1987年,2012患癌逝世
冈本千夏,本千夏（おかもと ちなつ）,,1988年,
冈本百合,本 百合（おかもと ゆり）,,1988年,冈村百合-永井夕贵
植田千珈,植田千珈（うえだ ちか）,,1988年,杉本麻央（すぎもと まお）
村上丽奈,村上 奈（むらかみ れな）,,1988年,
田中露央沙,田中露央沙（たなか ろおさ）,,1988年,冈崎 美央-多岐川 梨沙
井上美树,井上美洌àい韦Δ みき）,,1988年,
石川真理绘,石川 真理}（いしかわ まりえ）,,1988年,
小森爱,小森,,1988年,1988年出道，是宇宙企划培养第一代少女偶像，也拍了不少写真集
松本麻里奈,松本 まりな（まつもと まりな）,,1988年,
鲇川真理,R川 真理（あゆかわ まり）,,1988年,
伊藤友美,伊藤友美（いとう ともみ）,,1988年,
浅仓ケイ,浅}ケイ（あさくら けい）,,1988年,
N丸,N丸（とよまる）,,1988年,甲斐 えりか
柏木よしみ,柏木よしみ（かしわぎ よしみ）,,1988年,
香取i美,香取i美（かとり ふみ）,,1988年,
叶顺子,叶子（かのう じゅんこ）,,1988年,
岸本かおる,岸本かおる（きしもと かおる）,,1988年,
桐毪妞,桐毪妞Γàりしま ゆう）,,1988年,青山 里美
桐生舞子,桐生舞子（きりゅう まいこ）,,1988年,
小泉朝子,小泉朝子（こいずみ あさこ）,,1988年,
八岛かおる,八uかおる（やじま かおる）,,1988年,
结城つかさ,Y城つかさ（ゆうき つかさ）,,1988年,
结城ゆかり,Y城ゆかり（ゆうき ゆかり）,,1988年,
牧本千幸,牧本千幸（まきもと ちゆき）,,1988年,
松本まりな,松本まりな（まつもと まりな）,,1988年,
水树美,水美（みずき あみ）,,1988年,あいはら ゆか-三田 香织
村上庆子,村上c子（むらかみ けいこ）,,1988年,
叶山レイコ,~山レイコ（はやま れいこ）,,1988年,
日向まこ,日向まこ（ひゅうが まこ）,,1988年,いじり 魔子
诮}美沙,诮}美沙（ひろえ みさ）,,1988年,
藤森真奈,藤森真奈（ふじもり まな）,,1988年,
星野小百合,星野小百合（ほしのさゆり）,,1988年,もこちゃん、优里香
本田静香,本田静香（ほんだ しずか）,,1988年,
直木弓,直木弓（なおき あゆみ）,,1988年,
长崎みどり,L崎みどり（ながさき みどり）,,1988年,
中岛小夜子,中u小夜子（なかじま さよこ）,,1988年,高宜 ひかる
中村由贵,中村由F（なかむら ゆき）,,1988年,なかむら ゆき
仲村梨沙,仲村梨沙（なかむら りさ）,,1988年,
后藤 えり子,後藤 えり子（ごとう えりこ）,,1988年,西崎彩
沼木かほる,沼木かほる（ぬまき かほる）,,1988年,
野g麻衣,野g麻衣（のざわ まい）,,1988年,
田中露央沙,田中露央沙（たなか ろおさ）,,1988年,冈崎 美央-多岐川 梨沙
千代君,千代君（ちよぎみ）,,1988年,
远山あかね,h山あかね（とおやま あかね）,,1988年,
杉森久美子,杉森久美子（すぎもり くみこ）,,1988年,
杉本笑,杉本笑（すぎもと えみ）,,1988年,
g村杏子,g村杏子（さわむら きょうこ）,,1988年,
D田葵,D田葵（さきた あおい）,,1988年,
坂口兰子,坂口m子（さかぐち らんこ）,,1988年,小N丸
林 由美香,本名 小栗 由美香（はやし ゆみか）,,1989年,2005过世。
松坂季实子,松坂 季g子（まつざか きみこ）,,1989年,
树まり子,浃蓼曜樱àい膜 まりこ）,,1989年,青木さえ子-树マリ子
明日香ちなみ,明日香ちなみ（あすか ちなみ）,,1989年,
伊藤麻子,伊藤麻子（いとう あさこ）,,1989年,
伊东惠,伊|{（いとう けい）,,1989年,杉本みゆき
伊藤さやか,伊藤さやか（いとう さやか）,,1989年,
上田美绪,上田美w（うえだ みお）,,1989年,
秋山美晴,秋山美晴（あきやま みはる）,,1989年,
麻仓ルミ,麻}ルミ（あさくら るみ）,,1989年,
麻宫千圣,麻m千}（あさみや ちさと）,,1989年,
爱川瞳,鄞ㄍ（あいかわ ひとみ）,,1989年,
柏木ゆかり,柏木ゆかり（柏木ゆかり）,,1989年,いとう しいな-椎名かほり
安藤加奈,安藤加奈（あんどう かな）,,1989年,
大岛理绘,大u理}（おおしま りえ）,,1989年,
小野由美,小野由美（おの ゆみ）,,1989年,
冈田优奈,田奈（おかだ ゆうな）,,1989年,
浅仓尚美,浅}尚美（あさくら なおみ）,,1989年,
浅见唯,浅唯（あさくら なおみ）,,1989年,
浅野しおり,浅野しおり（あさの しおり）,,1989年,
小川つぐみ,小川つぐみ（おがわ つぐみ）,,1989年,
小泽奈美,小g奈美（おざわ なみ）,,1989年,
朝比奈 树里,朝比奈 淅铮àさひな　じゅり）,,1989年,
爱田ゆう子,厶铯妞ψ樱àいだ ゆうこ）,,1989年,藤崎真奈
片桐绫,片桐c（かたぎり あや）,,1989年,
桂木美雪,桂木美雪（かつらぎ みゆき）,,1989年,
川岛优子,川u子（かわしま ゆうこ）,,1989年,
川原琴美,川原琴美（かわはら ことみ）,,1989年,藤ゆかり
神崎めぐみ,神崎めぐみ（かんざき めぐみ）,,1989年,
如月まゆみ,如月まゆみ（きさらぎ まゆみ）,,1989年,
木田彩水,木田彩水（きだ あやみ）,,1989年,
木下裕子,木下裕子（きのした ゆうこ）,,1989年,水树ありさ、工藤リエ
清舞,清舞（きよひめ まい）,,1989年,
工藤ひとみ,工藤ひとみ（くどう ひとみ）,,1989年,真田なるみ-坂下真巳
山本留美,山本留美（やまもと るみ）,,1989年,
忧花かすみ,n花かすみ（ゆうか かすみ ）,,1989年,小野爱
梦野まみ,粢挨蓼撸à妞幛 まみ）,,1989年,
青山ちはる,青山ちはる（あおやま ちはる）,,1989年,松下 ルミ
林かづき,林かづき（はやし かづき）,,1989年,
靠诶锵,靠诶锵悖à窑挨 りか）,,1989年,
藤本圣名子,藤本}名子（ふじもと みなこ）,,1989年,本名：盘 美弥子
[高奈奈,[高奈奈（ほだか なな）,,1989年,
永井一叶,永井一~（ながいかずは）,,1989年,
中尾加奈子,中尾加奈子（なかお かなこ）,,1989年,
中原}美,中原}美（なかはら えみ）,,1989年,
西麻布丽,西麻布（にしあざぶ れい）,,1989年,g田矢
西荻恭子,西荻恭子（にしおぎ きょうこ）,,1989年,
西浜りえ,西浜りえ（にしはま りえ）,,1989年,
西本直美,西本直美（にしもと なおみ）,,1989年,
沼原朱美,沼原朱美（ぬまはら あけみ）,,1989年,
野坂なつみ,野坂なつみ（のさか なつみ）,,1989年,
高城v里,高城v里（たかぎ ゆり）,,1989年,
高仓真理子,高}真理子（たかくら まりこ）,,1989年,
田代水},田代水}（たしろ みずえ）,,1989年,
仙叶由季,仙~由季（せんば ゆき）YUKI SENBA,,1989年,
芹g里绪,芹g里w（せりざわ りお）,,1989年,
杉本みゆき,杉本みゆき（すぎもと みゆき）,,1989年,伊东{
庄司みゆき,庄司みゆき（しょうじ みゆき）,,1989年,
g木まりえ,g木まりえ（さわき まりえ）,,1989年,
沙也加,沙也加（さやか）,,1988年,浅井 沙也加
@树ルイ,@浈毳ぃà丹らぎ るい）,,1989年,相g 美纪-一ノ 雅子
加山夏子,加山 なつこ（かやま なつこ）,,1989年,1990年引退，2004年复出。
丸山明代,丸山明代（あいだもも）,,1990年,
木下惠美,木下めぐみ（きのした めぐみ）,,1990年,
北原ななせ,北原ななせ（きたはら ななせ）,,1990年,
甲斐みづき,甲斐みづき（かい みづき）,,1990年,
白石瞳,白石ひとみ（しらいし ひとみ）,,1990年,（引退）
希志真理子,希志真理子（きし まりこ）,,1990年,
卑弥呼,卑弥呼（ひみこ）,,1990年,
雨宫夏子,雨m夏子（あまみや なつこ）,,1990年,
明野美忧,あけの美n（あけの みゆう）,,1990年,
赤川绘理,赤川}理（あかがわ えり）,,1990年,
美仓ケイ,美} ケイ（みくら）,,1990年,有森丽（ありもり れい）
荒木美操,荒木美操（あらき みさお）,,1990年,
浅间夕子,浅g夕子（あさま ゆうこ）,,1990年,
麻仓真纪,麻}真o（あさくら まき）,,1990年,
菊池夕香,菊池夕香（きくちゆか）,,1990年,
朝比奈めぐみ,朝比奈めぐみ（あさひな めぐみ）,,1990年,伊集院美子（引退）
镜亚子,R 子（かがみ あこ）,,1990年,
芦屋瞳,J屋瞳（あしや ひとみ）,,1990年,
丽华,A（れいか）,,1990年,
山西留衣,山西留衣（やまにし るい）,,1990年,
山本梨香子,山本梨香子（やまもと りかこ）,,1990年,
弓月`,弓月`（ゆづき かおる）,,1990年,
梦园小夜子,@小夜子（ゆめぞの さよこ）,,1990年,
吉川りりあ,吉川りりあ（よしかわ りりあ）,,1990年,
吉永真弓,吉永真弓（よしなが まゆみ）,,1990年,
まひろ纯,まひろ（まひろ じゅん）,,1990年,
长峰ルミ,L峰ルミ（ながみね るみ）,,1990年,三崎 ちひろ（三崎 知）
水城瞳,水城瞳（みずき ひとみ）,,1990年,
水泽明,水g明（みずさわ あきら）,,1990年,
ミス?ダンディ?真理子,ミス?ダンディ?真理子（みす だんでぃ まりこ）,,1990年,真理子
小鸠美爱,小F美郏à长肖 みあい）,,1991年,（引退）
有吉奈生子,有吉奈生子（ありよし なおこ）,,1991年,
秋真琴,秋真琴（あき まこと）,,1991年,（引退）
秋川典子,秋川典子（あきかわ のりこ）,,1991年,（引退）
秋本诗织,秋本（あきもと しおり）,,1991年,（引退）
麻川梨乃,麻川梨乃（あさかわ りの）,,1991年,（引退）
朝仓由美,朝}由美（あさくら ゆみ）,,1991年,（引退）
朝冈实岭,朝gX（あさおか みれい）,,1991年,（引退）
芦川美纪,芦川美o（あしかわ みき）,,1991年,
梨花,梨花（りか）,,1991年,
吉泽あかね,吉gあかね（よしざわ あかね）,,1991年,
吉永里美,吉永里美（よしなが さとみ）,,1991年,
牧めぐみ,牧めぐみ（まきせ めぐみ）,,1991年,
美树あゆみ,美浃ゆみ（みき あゆみ）,,1991年,
树まり子,浃蓼曜樱à撙 まりこ）,,1991年,
美D舞,美D舞（みさき まい）,,1991年,
美里リナ,美里リナ（みさと りな）,,1991年,
水越丽子,水越子（みずこし れいこ）,,1991年,
水泽あのん,水gあのん（みずさわ あのん）,,1991年,
水泽香织,水g香（みずさわ かおり）,,1991年,
水原尚美,水原尚美（みずはら なおみ）,,1991年,
有须あゆみ,有あゆみ（ありす あゆみ）,,1992年,（引退）
秋山美,秋山美辏àきやま みさ）,,1992年,
真田ゆかり,真田 ゆかり（さなだ ゆかり）,,1992年,葵のぞみ
麻生绘美,麻生}美（あそう えみ）,,1992年,（引退）
浅香まり,浅香まり（あさか まり）,,1992年,（引退）
梓由纪,梓由o（あずさ ゆき）,,1992年,（引退）
浅仓舞,浅}舞（あさくら まい）,,1992年,（引退）
饭岛爱,u郏àいい袱 あい）,,1992年,（逝世）
爱本美[,郾久婪[（あいもと みほ）,,1992年,
忧木瞳,忧木瞳（ゆうき ひとみ）,,1992年,（引退）
惑井魅爱,惑井魅郏à铯い みあい）,,1992年,
社惠美子,社{美子（やしろ えみこ）,,1992年,
梦丘ありす,羟黏りす（ゆめおか ありす）,,1992年,
横山えりか,横山えりか（よこやま えりか）,,1992年,
真木静香,真木静香（まき しずか）,,1992年,
黛ミキ,黛ミキ（まゆずみ みき）,,1992年,
爱Dゆかり,Dゆかり（あいざき ゆかり）Yukari Aizaki,,1993年,（引退）
爱泽美理,g美理（あいざわ みり）,,1993年,（引退）
相泽梨菜,相g梨菜（あいざわ りな）,,1993年,（引退）
藤田リナ,藤田リナ（ふじた りな）,,1993年,飞鸟ひとみ（あすか ひとみ）（引退）
青木诗央里,青木央里（あおき しおり）,,1993年,
青木美奈实,青木まゆみ（あおき まゆみ）,,1993年,桐毪撙-あおきみなみ
仓泽ひかり,}gひかり（くらさわ ひかり）,,1993年,结城 あかり
v木麻里,v木麻里（ゆうき まり）,,1993年,
松冈柑奈,松柑奈（まつおか かんな）,,1993年,
松下英美,松下英美（まつした えいみ）,,1993年,
松宫久美子,松m久美子（まつみや くみこ）,,1993年,
松本コンチ`タ,松本コンチ`タ（まつもと コンチ`タ）,,1993年,
松本みどり,松本みどり（まつもと みどり）,,1993年,
美里真理,美里真理（みさと まり）,,1993年,
青木サラ,青木サラ（あおき さら）,,1994年,
有村渚,有村渚（ありむら なぎさ）,,1994年,
麻丘千夏,麻丘千夏（あさおか ちなつ）,,1994年,
麻宫淳子,麻m淳子（あさみや じゅんこ）,,1994年,成合 淳
麻丘みるく,麻丘みるく（あさおか みるく）,,1994年,
秋叶ケイト,秋~ケイト（あきば けいと）,,1994年,
赤井あみ,赤井あみ（あかい あみ）,,1994年,
赤木佐知,赤木佐知（あかぎ さち）,,1994年,
秋元实花,秋元g花（あきもと みか）,,1994年,
秋吉ゆか,秋吉ゆか（あきよし ゆか）,,1994年,
浅川美保,浅川美保（あさかわ みほ）,,1994年,
麻生菜月,麻生菜月（あそう なつき）,,1994年,
相川里美,相川 里美（あいかわ さとみ）,,1994年,
渡边美名子,渡x美名子（わたなべ みなこ）,,1994年,
矢吹まりな,矢吹まりな（やぶき まりな）,,1994年,
山口京子,山口京子（やまぐち きょうこ）,,1994年,
吉竹めぐみ,吉竹めぐみ（よしたけ めぐみ）,,1994年,
吉永あすか,吉永あすか（よしなが あすか）,,1994年,飞鸟いずみ
吉野真理,吉野真理（よしの まり）,,1994年,
前园ゆりえ,前@ゆりえ（まえぞの ゆりえ）,,1994年,
松田 ちゆり,松田 ちゆり（まつだ ちゆり）,,1994年,
松本香央,松本香央（まつもと かお）,,1994年,
真边はるか,真xはるか（まなべ はるか）,,1994年,
七理香,七理香（ななせ りか）,,1994年,水谷リカ
水野さやか,水野さやか（みずの さやか）,,1994年,
和城操,和城操（わしろ みさお）,,1994年,
相泽奈奈,相g奈々（あいざわ なな）,,1995年,
三浦爱佳,三浦あいか（みうら あいか）,,1995年,（引退）
有贺美[,有R美[（ありが みほ）,,1995年,（引退）
荒井まどか,荒井まどか（あらい まどか）,,1995年,（引退）
青木みさと,青木みさと（あおき みさと）,,1995年,（引退）
夕树舞子,夕湮枳樱à妞Δ まいこ）,,1995年,
西条加奈,西条加奈（さいじょう かな）,,1995年,g口 りな-麻生 舞
浅野由美,浅野由美（あさの ゆみ）,,1995年,
相原リサ,相原リサ（あいはら りさ）,,1995年,仓田千佳、圣まどか
爱川みな,鄞à撙剩àいかわ みな）,,1995年,水口あや、水口ゆう、水岛あや、吉田由美、山口ゆう。
城麻美,城麻美（じょう あさみ）,,1995年,（引退）同佳山由实
麻生早苗,麻生早苗（あそう さなえ）,,1995年,（引退）
青岛つかさ,青uつかさ（あおしま つかさ）,,1995年,（引退）
相舞みい,相舞みい（あいまい みい）,,1995年,（引退）
浅香えり,浅香えり（あさか えり）,,1995年,（引退）
浅香クリスティ,浅香クリスティ（あさか くりすてぃ）,,1995年,（引退）
爱田るか,厶铯毪（あいだ るか）,,1995年,（引退）
亚室优辉,室x（あむろゆき）,,1995年,（引退）
秋野结衣,秋野Y衣（あきの ゆい）,,1995年,寺尾 佑理（てらお ゆり）引退
秋本美亚,秋本美（あきもと みあ）,,1995年,
彩みく,彩みく（あやせ みく）,,1995年,
朝仓まみ,朝}まみ（あさくら まみ）,,1995年,
青山和希,青山和希（あおやま かずき）,,1995年,鲇川はるな（引退）
青山纯,青山（あおやま じゅん）,,1995年,美由树（引退）
山崎みゆき,山崎みゆき（やまざき みゆき）,,1995年,
弓川奈津子,弓川奈津子（ゆみかわ なつこ）,,1995年,
吉川由贵,吉川由F（よしかわ ゆき）,,1995年,
三浦あいか,三浦あいか（みうら あいか）,,1995年,AIKA（あいか）、长谷川优（はせがわ ゆう）
水野矢,水野矢（みずの あや）,,1995年,
小室友里,小室友里（こむろ ゆり）,,1996年,（引退，去了风俗店工作，后来割腕自杀获救，现在在打工）
小泽圆,小gまどか（おざわ まどか）,,1996年,（引退）
仓泽七海,}g七海（おざわ まどか）,,1996年,（自杀）
鲇川はるな,R川はるな（おざわ まどか）,,1996年,青山 和希（あおやま かずき）（引退）
安昙野まり,安乙挨蓼辏àずみの まり）,,1996年,（引退）
浅见まお,浅まお（あゆかわ はるな）,,1996年,小泉リカ（引退）
小野今日子,小野 今日子（おの きょうこ）,,1996年,（引退）
