中文译名,日文原名,,出道年份,备注
爱Dめぐ,Dめぐ（あいさき めぐ）,,1996年,（引退）
安室奈美,安室奈美（あむろ なみ）,,1996年,高原奈美（引退）
秋山さおり,秋山さおり（あきやま さおり）,,1996年,（引退）
秋吉理惠,秋吉理{（あきより りえ）,,1996年,（引退）
浅香ゆりえ,浅香ゆりえ（あさか ゆりえ）,,1996年,（引退）
爱原エミリ,墼エミリ（あいはら えみり）,,1996年,（引退）
麻木みく,麻木みく（あさぎ みく）,,1996年,（引退）
草M纯,草M（くさなぎ じゅん））,,1996年,同加纳瑞[
光月夜也,光月夜也（こうづき やや）,,1996年,同星野南〈ほしの みなみ、Hoshino Minami〉
矢泽ようこ,矢gようこ（やざわ ようこ）,,1996年,
v希リサ,v希リサ（ゆうき りさ）,,1996年,
柚木真奈,柚木真奈（ゆずき まな）,,1996年,
吉野美[,吉野美[（よしの みほ）,,1996年,
牧野さおり,牧野さおり（まきの さおり）,,1996年,
牧原さおり,牧原さおり（まきはら さおり）,,1996年,
真纯まこ,真まこ（ますみ まこ）,,1996年,
松树圣奈,松渎}奈（まつき せいな）,,1996年,
松永夏奈,松永夏奈（まつなが かな）,,1996年,
三浦しほ,三浦しほ（みうら しほ）,,1996年,
三Dまお,三D まお（みさき まお）,,1996年,川村 みなみ
美Dゆうほ,美Dゆうほ（みさき ゆうほ）,,1996年,
美D玲子,美D玲子（みさき れいこ）,,1996年,
三泽あゆみ,三gあゆみ（みさわ あゆみ）,,1996年,
水泽早纪,水g早o（みずさわ さき）,,1996年,
水胝嬗,水氡w由（みずしま まゆ）,,1996年,
水奈りか,水奈りか（みずな りか）,,1996年,
水野早纪,水野早o（みずの さき）,,1996年,
吉野纱莉,吉野サリ`（よしの さり`）,,1997年,同立花绮罗
蓝川めぐみ,{川めぐみ（あいかわ めぐみ）,,1997年,
青沼ちあさ,青沼ちあさ（あおぬま ちあさ）,,1997年,
有森いずみ,有森いずみ（ありもり いずみ）,,1997年,
あおい若菜,あおい若菜（あおい わかな）,,1997年,
秋川さやか,秋川さやか（あきかわ さやか）,,1997年,
里中玛莉亚,里中まりあ（さとなか まりあ）,,1997年,本名:桑x由纪子(被射杀)
水野春季,水野はるき（みずの はるき）,,1997年,（引退）
穴井小百合,穴井小百合（あない さゆり）,,1997年,（引退）
麻生祥子,麻生祥子（あそう しょうこ）,,1997年,（引退）
金泽文子,金g文子（かなざわ ぶんこ）,,1997年,
相川とも子,相川とも子（あいかわ ともこ）,,1997年,
相川未稀,相川未稀（あいかわ みき）,,1997年,
相原凉,相原觯àいはら りょう）,,1997年,天野未来
天野リエ,天野リエ（あまの りえ）,,1997年,
爱川香理,鄞ㄏ憷恚àいかわ かおり）,,1997年,
爱原ちさと,墼ちさと（あいはら ちさと）,,1997年,
苍树梨花,n淅婊ǎàおき りか）,,1997年,
风间由美,Lgゆみ（かざま ゆみ）,,1997年,同铃川ちか、风间ひとみ、风间优美
若菜奈,若菜奈（わかな せな）,,1997年,
山口珠理,山口珠理（やまぐち じゅり）,,1997年,饭田树里
山本瞳,山本瞳（やまもと ひとみ）,,1997年,
夕树亚美,夕美（ゆうき あみ）,,1997年,
结城绫音,Y城c音（ゆうき あやね）,,1997年,
吉野サリ`,吉野サリ`（よしの さり`）,,1997年,
吉村彩,吉村彩（よしむら あや）,,1997年,
舞岛美织,舞u美（まいじま みおり）,,1997年,
真D麻衣,真D麻衣（まさき まい）,,1997年,
黛はるか,黛はるか（まゆずみ はるか）,,1997年,
三里ゆりか,三里ゆりか（みさと ゆりか）,,1997年,
水城ちなつ,水城ちなつ（みずき ちなつ）,,1997年,
水泽アンナ,水gアンナ（みずさわ あんな）,,1997年,
水谷あみ,水谷あみ（みずたに あみ）,,1997年,
水野はるき,水野はるき（みずの はるき）,,1997年,
雏乃燕,r乃つばめ（ひなの つばめ）,,1998年,（引退）同相原このみ、雏野つばめ
牧本千幸,牧本千幸,,1998年,（前名:つかもと友希/冢本友希 Tsukamoto Yuki）
川岛和津实,川u和津g（かわしま あづみ）,,1998年,（引退）
青木みなみ,青木みなみ（あおき みなみ）,,1998年,（引退）
麻生香,麻生香（あそう かおり）,,1998年,（引退）
绫波凉,c波觯àやなみ りょう）,,1998年,近藤かおり、绫波りょう（引退）
相本友希,相本友希（あいもと ゆうき）,,1998年,（引退）
相原このみ,相原このみ（あいはら このみ）,,1998年,雏野つばめ、雏乃つばめ（引退）
浅仓まどか,浅}まどか（あさくら まどか）,,1998年,（引退）
奈奈见沙织,奈々沙（ななみ さおり）,,1998年,（引退）
斋木希奈,饶 きな（さいき きな）,,1998年,（引退）
有泽成美,有g成美（ありさわ なるみ）,,1998年,（引退）
爱川香织,鄞ㄏ憧（あいかわ かおり）,,1998年,（引退）
铃木麻奈美,木麻奈美（すずき まなみ）,,1998年,
赤坂まゆか,赤坂まゆか（あかさか まゆか）,,1998年,叶山梨子
赤坂梨乃,赤坂梨乃（あかさか りの）,,1998年,
秋野しおり,秋野しおり（あきの しおり）,,1998年,
秋本由纪,秋本由o（あきもと ゆき）,,1998年,
秋山みほ,秋山みほ（あきやま みほ）,,1998年,
朝比奈りり子,朝比奈りり子（あさひな りりこ）,,1998年,
山口ナオミ,山口ナオミ（やまぐち なおみ）,,1998年,
山Dあかり,山Dあかり（やまざき あかり）,,1998年,上原里深
弓月}梨花,弓月}梨花（ゆづき えりか）,,1998年,
梦野まりあ,粢挨蓼辘（ゆめの まりあ）,,1998年,
横仓里奈,横}里奈（よこくら りな）,,1998年,
吉井美希,吉井美希（よしい みき）,,1998年,伊g凉子、よしい美希、美希
吉泽美和,吉g美和（よしざわ みわ）,,1998年,长谷川小夏
吉田えりか,吉田えりか（よしだ えりか ）,,1998年,吉田}理香、吉冈{子、りか
舞田奈美,舞田奈美（まいた なみ）,,1998年,
松井里[,松井里[（まつい りほ）,,1998年,
松下れい子,松下れい子（まつした れいこ）,,1998年,
松原ひとみ,松原ひとみ（まつばら ひとみ）,,1998年,
松本理沙,松本理沙（まつもと りさ）,,1998年,
美树本まり,美浔兢蓼辏à撙もと まり）,,1998年,
美D留衣,美D留衣（みさき るい）,,1998年,
水朝美树,水朝美洌à撙氦さ みき）,,1998年,“不动美树”
美铃ゆうか,美ゆうか（みすず ゆうか）,,1998年,
水原纪香,水原o香（みずはら のりか）,,1998年,
长濑爱,L郏à胜せ あい）,,1999年,（引退）
青木绘里,青木}里（あおき えり）,,1999年,（引退）
秋菜里子,秋菜里子（あきな りこ）,,1999年,（引退）
麻丘里绘,麻丘里}（あさおか りえ）,,1999年,（引退）
麻仓かほり,麻}かほり（あさくら かほり）,,1999年,（引退）
麻木,麻木（あさぎ すみれ）,,1999年,（引退）
有贺凉,有R觯àりが りょう）,,1999年,（引退）
秋本优奈,秋本奈（あきもと ゆうな）,,1999年,秋本优菜、秋本ゆうな、秋元优奈（引退）
相泽まみ,相gまみ（あいざわ まみ）,,1999年,（引退）
安里v加,安里v加（あさと ゆうか）,,1999年,（引退）
彩花,彩花（あやか）,,1999年,（引退）
新井悠花,新井悠花（あらい ゆうか）,,1999年,（引退）
朝丘まみ,朝丘まみ（あさおか まみ）,,1999年,（引退）
朝仓まりあ,朝}まりあ（あさくら まりあ）,,1999年,（引退）
雨宫萤,雨m（あまみや けい）,,1999年,（引退）
雨宫琴,雨m琴（あまみや こと）,,1999年,（引退）
鲇川亚美,R川あみ（あゆかわ あみ）,,1999年,（引退）
葵实野理,葵みのり（あおい みのり）,,1999年,（引退）
关保奈美,v保奈美（せき ほなみ）,,1999年,（引退）
渡边なつき,渡xなつき（わたなべ なつき）,,1999年,
矢口凛香,矢口凛香（やぐち りんか）,,1999年,
柳はるか,柳はるか（やなぎ はるか）,,1999年,
结城かのん,Y城かのん（ゆうき かのん）,,1999年,
雪野弥生,雪野弥生（ゆきの やよい）,,1999年,
弓月杏里,弓月杏里（ゆずき あんり）,,1999年,
吉川梨香,吉川梨香（よしかわ りか）,,1999年,
吉田あゆみ,吉田あゆみ（よしだ あゆみ）,,1999年,
吉野ゆうき,吉野ゆうき（よしの ゆうき）,,1999年,
松井はるか,松井はるか（まつい はるか）,,1999年,松本奈美
松坂れいな,松坂れいな（まつざか れいな）,,1999年,
松田有香,松田有香（まつだ ゆうか）,,1999年,
松叶まどか,松~まどか（まつば- ）,,1999年,三崎 明日香
三浦真纪,三浦真o（みうら まき）,,1999年,
水树绫乃,水渚c乃（みずき あやの）,,1999年,
水树香织,水湎憧（みずき かおり）,,1999年,
水野礼子,水野礼子（みずの れいこ）,,1999年,
水森さやか,水森さやか（みずもり ）,,1999年,
水森かづは,水森かづは（みずもり かづは）,,1999年,水森かずは、水森一叶
藤崎 彩花,藤崎 彩花（ふじさき あやか）,,1999年,藤D 沙耶（ふじさき さや）-藤原伦子
かとりこのみ,（かとりこのみ）,,2000年,
一ノ菜々,一ノ菜々（いちのせ なな）,,2000年,
一色志乃,一色志乃（いっしき しの）,,2000年,南えり?西田有纪
二阶堂里绪,二A堂里w（にかいどう りお）,,2000年,
七ななみ,七ななみ（ななせ ななみ）,,2000年,
大浦安娜,大浦あんな（おおうら あんな）,,2000年,（引退）
小野寺沙希,小野寺沙希（おのでら さき）,,2000年,（引退）小野寺めぐみ、吉冈{美、g尻マリナ
上原舞,上原舞（うえはら まい）,,2000年,（引退）
乃原深雪,乃原深雪（のはら みゆき）,,2000年,
小野寺沙希,小野寺沙希（おのでら さき）,,2000年,小野寺めぐみ、吉冈{美、g尻マリナ
川村蓝子,川村{子（かわむら あいこ）,,2000年,
川村朋美,川村朋美（かわむら ともみ）,,2000年,
川村理沙,川村理沙（かわむら りさ）,,2000年,
久世このは,久世このは（くぜ このは）,,2000年,
久保みなみ,久保みなみ（くぼ みなみ）,,2000年,
小早川まりん,小早川まりん（こばやかわ まりん）,,2000年,
千夏,千夏（ちなつ）,,2000年,
水野里兰,水野里m（みずの りら）,,2000年,
中里优奈,中里奈（なかざと ゆうな）,,2000年,
中谷 あいみ,中谷 あいみ（なかたに あいみ）,,2000年,あいみ-桥本 美i
中山ひなの,中山ひなの（なかやま ひなの）,,2000年,
今井今日子,今井今日子（いまい きょうこ）,,2000年,（引退）
友崎玲,友崎りん（ともさき りん）,,2000年,（引退）
及川奈央,及川奈央（おいかわ なお）,,2000年,（引退）
幻想华绘,幻想A}（げんそう はなえ）,,2000年,
手冢美纱,手V美（てづか みさ）,,2000年,
石绘未季,石}未季（いしえ みき）,,2000年,（引退）
甲贺ひろみ,甲Rひろみ（こうが ひろみ）,,2000年,
安倍夏树,安倍なつき（あべ なつき）,,2000年,（引退）
宇佐美恭香,うさみ恭香（うさみ きょうか）,,2000年,（引退）
吉井あや,吉井あや（よしい あや）,,2000年,
吉川エミリ`,吉川エミリ`（よしかわ えみり`）,,2000年,
吉g萌香,吉g萌香（よしざわ もえか）,,2000年,
冰D东子,D|子（ひざき とうこ）,,2000年,
仲山うさぎ,仲山うさぎ（なかやま うさぎ）,,2000年,
昴纠锝,昴纠锝（さえき りえ）,,2000年,
松坂七{,松坂七{（まつざか ななえ）,,2000年,
松gひとみ,松gひとみ（まつざわ ひとみ）,,2000年,
松毳圣ミ,松毳圣ミ（まつしま なおみ）,,2000年,
松田瞳,松田瞳（まつだ ひとみ）,,2000年,
亚美果あゆ,美果あゆ（あみか あゆ）,,2000年,
林エリカ,林エリカ（はやし えりか）,,2000年,
相泽玲,相闪幔àいざわ れい）,,2000年,（引退）
相原夏海,相原 夏海（あいはら なつみ）,,2000年,（引退）
若林树里,若林淅铮à铯ばやし じゅり）,,2000年,
南かえで,南かえで（みなみ かえで）,,2000年,
南ナミ,南ナミ（みなみ なみ）,,2000年,坂上友香
持田あゆみ,持田あゆみ（もちだ あゆみ）,,2000年,
柏木りかこ,柏木りかこ（かしわぎ りかこ）,,2000年,
星野海,星野海（ほしの るみ）,,2000年,
草莓牛奶,みるく（いちご みるく）,,2000年,（逝世）
根室まい,根室まい（ねむろ まい）,,2000年,
真城 丽美,w城 美 （しんじょう れみ）,,2000年,（引退）浅见伽椰（あさみ かや）-香月舞
真D志[,真D志[（まさき しほ）,,2000年,
真xかりん,真xかりん（まなべ かりん）,,2000年,
宫泽ゆうな,m嗓妞Δ剩à撙浃钉 ゆうな）,,2000年,
宫下真纪,m下真o（みやした まき）,,2000年,
桃井なつみ,桃井なつみ（ももい なつみ）,,2000年,g口るな
桐岛みやび,桐uみやび（きりしま みやび）,,2000年,
后藤まみ,後藤まみ（ごとう まみ）,,2000年,
后藤美纪,後藤美o（ごとう みき）,,2000年,
高桥理沙,高蚶砩常à郡はし りさ）,,2000年,
渡濑晶,渡晶（わたせ あきら）,,2000年,（引退）
|原纪香,|原o香（かじわら のりか）,,2000年,
野中雪子,野中雪子（のなか ゆきこ）,,2000年,
野宫美忧,野m美n（のみや みゆう）,,2000年,冈野美忧
朝河兰,朝河m（あさかわ らん）,,2000年,（引退）同武藤兰（2006逝世）
朝比奈リノア,朝比奈リノア（あさひな りのあ）,,2000年,
饭岛美夏夜,u 美夏夜（いいじま みかよ）,,2000年,
饭岛丽华,u A（いいじま れいか）,,2000年,
结良诗绘,Y良}（ゆうら しえ）,,2000年,零 忍（れい しのぶ）
结城あや,Y城あや（ゆうき あや）,,2000年,
森田なお,森田なお（もりた なお）,,2000年,圣さやか、伊吹まりあ、g村奈々
森村なつみ,森村なつみ（もりむら なつみ）,,2000年,
琴野まゆ,琴野まゆ（ことの まゆ）,,2000年,
爱川ひな,鄞à窑(あいかわひな),,2000年,小泉里沙
奥菜つばさ,奥菜つばさ(おきな つばさ),,2000年,川村翼（かわむらつばさ）
梦野しおり,粢挨筏り（ゆめの しおり）,,2000年,
远野春希,h野春希（とおの はるき）,,2000年,
远野小春,h野小春（とおの こはる）,,2000年,
远峰朋美,h峰朋美（とおみね ともみ）,,2000年,
碧波しずく,碧波しずく(あおなみ しずく),,2000年,
璃纱,璃（りさ）,,2000年,
熊野ぷぅこ,熊野ぷぅこ（くまの ぷぅこ）,,2000年,
绫见志[,c志[(あやみ しほ),,2000年,
练马カレン,Rカレン（ねりま かれん）,,2000年,
橘凉子,橘鲎樱à郡沥肖 りょうこ）,,2000年,
猫野铃,猫野（ねこの すず）,,2000年,
藤堂まき,藤堂まき（とうどう まき）,,2000年,
柠檬,檬（れもん）,,2000年,
镜丽子,R子（かがみ れいこ）,,2000年,
蓝井る加,{井 る加（あおい るか）,,2000年,
观月あいか,Q月あいか（みづき あいか）,,2000年,
观月雏乃,Q月ひなの（みづき ひなの）,,2000年,（引退）台湾出身，本名：彭宣蓉
叶不二子,叶不二子（かのう ふじこ）,,2001年,（引退）同蒲川里沙
山口玲子 (AV女优),山口玲子（やまぐち れいこ）,,2001年,
田李梨,田李梨（こうだ りり）,,2001年,同岩下美季(いわした みき)左海未来(さかい みき)-田美梨(こうだ みり)
田x百子,田x百子（つばさ ゆうか）,,2001年,
西田美沙,西田美沙（にしだ みさ）,,2001年,（引退）
堤沙也加,堤さやか（つつみ さやか）,,2001年,81 - 54 - 81 D（引退）
大泽惠,大{（おおさわ めぐみ）,,2001年,（引退）
v希香帆,v希香帆（ゆうき かほ）,,2001年,（引退）
汤川えり,川えり（ゆかわ えり）,,2001年,90 - 58 - 85（引退）
游佐七海,[佐七海（ゆさ ななみ）,,2001年,88 - 58 - 82 F（引退）
由月理帆,由月理帆（ゆづき りほ）,,2001年,83 - 59 - 80 E（引退）
吉井爱美,吉井勖溃à瑜筏 まなみ）,,2001年,水g翔子（引退）
高田のり,高田のり（たかだ のり）,,2001年,（引退）
高野まりえ,高野まりえ（たかの まりえ）,,2001年,83 - 57 - 85 C （引退）
高见凉,高觯à郡み りょう）,,2001年,（引退）
竹内优美子,竹内美子（たけうち ゆみこ）,,2001年,83 - 60 - 86 C（引退）
武田まこ,武田まこ（たけだ まこ）,,2001年,（引退）
武村リナ,武村リナ（たけむら りな）,,2001年,（引退）
田原あゆみ,田原あゆみ（たはら あゆみ）,,2001年,本名：伊藤 茧子（いとう まゆこ）84 - 58 - 80 C（引退）
田丸爱,田丸郏à郡蓼 あい）,,2001年,90 - 59 - 88（引退）
デヴィ,（デヴィ）,,2001年,（引退）
寺胄〈,寺胄〈海à皮椁筏 こはる）,,2001年,（引退）
常盘优子,常P子（ときわ ゆうこ）,,2001年,水D ありみ（みずさき ありみ）88 - 60 - 85 E（引退）
内藤花苗,内藤花苗（ないとう かなえ）,,2001年,83 - 56 - 80 B（引退）
永井}理香,永井}理香（ながい えりか）,,2001年,（引退）藤本さおり
中毳毳,中毳毳ぃà胜じま るい）,,2001年,（引退）
中森蓝子,中森{子（なかもり あいこ）,,2001年,（引退）
中山ゆい,中山ゆい（なかやま ゆい）,,2001年,（引退）
なごみもえ,(なごみもえ）,,2001年,（引退）85 - 58 - 87 D
夏树矢,夏矢（なつき あや）,,2001年,（引退）
夏树ちえり,夏浃沥à辏à胜膜 ちえり）,,2001年,（引退）
夏木美夕,夏木美夕（なつき みゆ）,,2001年,（引退）
奈々あい,奈々あい（ななせ あい）,,2001年,（引退）
沼野アリス,沼野アリス（ぬまの ありす）,,2001年,（引退）
根室ゆきほ,根室ゆきほ（ねむろ ゆきほ）,,2001年,（引退）
乃南葵,乃南葵（のなみ あおい）,,2001年,（引退）
长谷川瞳,L谷川瞳（はせがわ ひとみ）,,2001年,90 - 58 - 87 E（引退）
早坂瞳,早坂ひとみ（はやさか ひとみ）,,2001年,83 - 59 - 85 C（引退）
早坂みく,早坂みく（はやさか みく）,,2001年,（引退）
叶山みづき,~山みづき（はやま みづき）,,2001年,90 - 60 - 90 E（引退）
星D爱理,星D劾恚à郅筏丹 あいり）,,2001年,86 - 58 - 85 D（引退）
星崎未来,星崎未来（ほしざき みらい）,,2001年,92 - 54 - 85 F（引退）
星野流宇,星野流宇（ほしの るう）,,2001年,87 - 58 - 86 E（引退）
松田みみ,松田みみ（まつだ みみ）,,2001年,（引退）
美D爱,美D郏à撙丹 あい）,,2001年,（引退）
岬じゅん,岬じゅん（みさき じゅん）,,2001年,（引退）
みさき理},みさき理}（みさき りえ）,,2001年,（引退）
水D凉子,水D鲎樱à撙氦丹 りょうこ）,,2001年,88 - 58 - 84（引退）
水g优那,水gゆうな（みずさわ ゆうな）,,2001年,（引退）
水氩,水氩剩à撙氦筏 あや）,,2001年,78 - 54 - 84 D（引退）
水原朋美,水原朋美（みずはら ともみ）,,2001年,（引退）
南结衣,南Y衣（みなみゆい）,,2001年,83 - 56 - 83 C（引退）
宫内みゆ,m内みゆ（みやうち みゆ）,,2001年,（引退）
深芳野,深芳野（みよしの）,,2001年,86 - 56 - 84 F（引退）
望月舞,望月舞（もちづき まい）,,2001年,（引退）
早乙女つくし,早乙女つくし（さおとめ つくし）,,2001年,（引退）
Yうらら,Yうらら（さかき）,,2001年,（引退）
佐々木爱子,佐々木圩樱à丹丹 あいこ）,,2001年,（引退）
名えみり,名えみり（せな えみり）,,2001年,（引退）江川奈-c田结衣-えみり
名凉子,名鲎樱à护 りょうこ）,,2001年,（引退）星川龙美-星川たつみ-星野いずみ-@木璃子-町田早纪-松本リカ
园部りか,@部りか（そのべ りか）,,2001年,（引退）
かぐやひめ,（かぐやひめ）,,2001年,（引退）
加护あいり,加oあいり（かご あいり）,,2001年,（引退）88 - 58 - 86
|田さくら,|田さくら（かじた さくら）,,2001年,（引退）
和见あい,和あい（かずみ あい）,,2001年,（引退）
片桐ゆう,片桐ゆう（かたぎり ゆう）,,2001年,（引退）
加藤由纪子,加藤由o子（かとう ゆきこ）,,2001年,（引退）
叶丽美,叶美（かのう れいみ）,,2001年,（引退）95 - 58 - 87 H
菅野蕾,菅野つぼみ（かんの つぼみ）,,2001年,（引退）
树木らら,淠兢椁椋àき らら）,,2001年,（引退）
菊池あゆな,菊池あゆな（きくち あゆな）,,2001年,（引退）
菊池麻衣子,菊池麻衣子（きくち まいこ）,,2001年,（引退）
来生ひかり,来生ひかり（きすぎ ひかり）,,2001年,（引退）
木下いつき,木下いつき（きのした いつき）,,2001年,（引退）
草壁夕子,草壁夕子（くさかべ ゆうこ）,,2001年,（引退）
楠木沙耶香,楠木さやか（くすのき さやか）,,2001年,（引退）楠 さやか
工藤葵,工藤葵（くどう あおい）,,2001年,（引退）ミュウ、夏目ミュウ、春川リサ、夏目衣织
小泉ゆり,小泉ゆり（こいずみ ゆり）,,2001年,（引退）
乙伊沙耶香,乙伊さやか（おとい さやか）,,2001年,（引退）
c原沙耶香,c原さやか（はぎわら さやか）,,2001年,（引退）同荻原沙耶香
广濑奈央美,奈央美（ひろせ なおみ）,,2002年,（引退）
苍井空,n井そら（あおい そら）,,2002年,（引退）
江口 美贵,（えぐち みき）,,2002年,（引退）
松岛枫,松uかえで（まつしま かえで）,,2002年,（引退）
酒井千奈美,酒井ちなみ（さかい ちなみ）,,2002年,
高树玛利亚,高浈蕙辚（たかぎ まりあ）,,2002年,（引退）
野原玲,野原りん（のはら りん）,,2002年,（引退）
美竹凉子,美竹鲎樱à撙郡 りょうこ）,,2002年,（引退）
小泽菜穗,小g菜[（おざわ なほ）,,2002年,（引退）
黑崎扇菜,\崎扇菜（くろさき せんな）,,2002年,（引退）
纹舞兰,y舞らん（もんぶ らん）,,2002年,（引退）
京乃梓,京乃あづさ（きょうの あづさ）,,2002年,
柳田弥生,柳田やよい（やなぎだ やよい）,,2002年,
伊东怜,伊|怜（いとう れい）,,2002年,（引退）
南波杏,南波杏（なんば あん）,,2002年,（引退）
白石日和,白石ひより（しらいし ひより）,,2002年,（引退）
大石彩香,大石あやか（おおいし あやか）,,2002年,（引退）
友田真希,友田真希（ともだ まき）,,2002年,2013引退-2016复出
石原绘理子,石原}理子（いしはら えりこ）,,2002年,（引退）
常盘樱子,常P@子（ときわ さくらこ）,,2002年,（引退）
薰樱子,`@子（かおる さくらこ）,,2002年,
桃井望,桃井望（ももい のぞみ）,,2002年,（逝世）
平泽里菜子,平g 里菜子〈ひらさわ ・ りなこ〉,,2003年,2006年引退
村上凉子,村上凉子(むらかみ りょうこ）,,2003年,曾以艺名中村りかこ和\木菜[活动
三津夏海,三津なつみ(みつなつみ),,2003年,2011年8月以艺名爱田奈奈(あいだ なな)复出-又名:武藤 由来
藤井彩,藤井彩（ふじい あや）,,2003年,（引退）
MECUMI,MECUMI（めくみ，Megumi）,,2003年,（引退）同田中爱、仲里爱
小仓艾莉丝,小}ありす（おぐら ありす）,,2003年,（引退）
吉泽明步,吉g明i（よしざわ あきほ）,,2003年,
小森美树,小森美洌à长猡 みき）,,2003年,
紫彩乃,紫彩乃（むらさき あやの）,,2003年,
杉浦美由,杉浦美由（すぎうら みゆ）,,2003年,（引退）同叶山みなみ
奈绪,nao.（なおどっと）,,2003年,同小池瞳
青木玲,青木玲（あおき れい）,,2003年,（引退后08年复出）
凉果淋,龉りん（すずか りん）,,2003年,（引退）
香山圣,香山}（かやま ひじり）,,2003年,（引退）
濑户由衣,跤梢拢à护 ゆい）,,2003年,（引退）
樱朱音,@朱音（さくら あかね）,,2003年,（引退）
樱田樱,@田さくら（さくらだ さくら）,,2003年,（引退）
蓝山南,{山みなみ（あおやま みなみ）,,2003年,
中岛京子,中u京子（なかじま きょうこ）,,2003年,（引退）
水元优奈,水元ゆうな（みずもと ゆうな）,,2003年,
君朊,君毪猡ǎàみしま もえ）,,2003年,（引退）
长谷川美红,L谷川美t（はせがわ みく）,,2003年,
古都光,古都ひかる（こと ひかる）,,2003年,（引退）
小泉彩,小泉彩（こいずみ あや）,,2003年,同里美ゆりあ
星艾莉丝,星ありす（ほし ありす）,,2003年,
白鸟樱,白B さくら（しらとり さくら）,,2003年,（引退）
菅野亚梨沙,菅野梨沙（かんの ありさ）,,2004年,（引退）
c原舞,c原舞（はぎわら まい）,,2004年,
星野飞鸟,星野 あすか（ほしの あすか）,,2004年,（引退）
凛,Rin.（りんどっと）,,2004年,
大冢D,大VD（おおつか さき）,,2004年,
小泉优香,小泉ゆうか（こいずみ ゆうか）,,2004年,（引退）
持田茜,持田茜（もちだ あかね）,,2004年,（引退）
小峰由衣,小峰由衣（あだち みく）,,2004年,
原千寻,原千ぃà悉 ちひろ）,,2004年,
芹泽直美,芹g直美（せりざわ なおみ）,,2004年,
二宫沙树,二m沙洌à摔韦撙 さき）,,2004年,
桃子美优,ももこみゆ（ももこ みゆ）,,2004年,（引退）
爱田由,あいだゆあ（あいだ ゆあ）,,2004年,（引退）
阿立未来,阿立未来（あだち みく）,,2004年,（引退）2007年复出
黑木麻衣,\木麻衣（くろき まい）,,2004年,同花野真衣
乃亚,乃（のあ）,,2004年,
唯川纯,唯川（ゆいかわ じゅん）,,2004年,（引退）
麻川丽,麻川（あさかわ れい）,,2004年,
