中文译名,日文原名,,出道年份,备注
天衣美津,天衣みつ（あまい みつ）,,2004年,（引退）同泷泽美铃
穗花,[花（ほのか）,,2004年,（引退）
天宫真奈美,天mまなみ（あまみや まなみ）,,2004年,（引退）
泷泽优奈,g奈（たきざわ ゆうな）,,2004年,
西野翔,西野翔（にしの しょう）,,2004年,
相泽唯衣,相晌ㄒ拢àいざわ ゆい）,,2004年,
北川绘美,北川}美（きたがわ えみ）,,2004年,（引退）
芽菜,芽菜（めいな）,,2004年,
黑泽英里奈,\g英里奈（くろさわ えりな）,,2004年,同喜田肜硇
水朝美树,水朝美洌à撙氦さ みき）,,2004年,
藤泽麻理,藤gマリ（ふじさわ まり）,,2004年,（引退）
立花里子,立花里子（たちばな りこ）,,2004年,（引退）
夏目奈奈,夏目ナナ（なつめ なな）,,2004年,（引退）
爱原理彩,墼理彩（あいはら りさ）,,2004年,
星Ryo,星りょう（ほしりょう）,,2004年,
红音萤,t音 ほたる（あかね ほたる）,,2004年,（逝世）同秋月杏奈、秋本彩
北岛优,北u （きたじま ゆう）,,2004年,（引退）
爱内萌,勰 萌（あいうち もえ）,,2004年,（引退）
川上优,川上 ゆう（かわかみ ゆう）,,2004年,
柚木蒂娜,柚木ティナ,,2005年,英语：Rio
吉川 萌,よしかわ もえ,,2005年,大g 萌〔日语：おおさわ もえ、英语：Osawa Moe〕
佐佐木风香,ささき ふう香（ささき ふうか）,,2005年,
水城奈绪,みずき なお,,2005年,〔日语：みずき なお、英语：Mizuki Nao〕
野宫凛子,野m凛子（のみや りんこ）,,2005年,同高岛千代子〈Takashima Chiyoko〉
青山 爱,あおやま あい,,2005年,别名：冢井顺子、つかい じゅんこ、Tsykai Junko
穗香（Mihiro）,みひろ,,2005年,（引退）同朝美穗香
美D沙耶,美D沙耶（みさき さや）,,2005年,（上吊自杀）
丘D爱米莉,丘Dエミリ（おかざき えみり）,,2005年,
神谷姬,神谷（かみや ひめ）,,2005年,（引退）
里绪,Rio（りお）,,2005年,（引退）同柚木ティナ
芦名未帆,芦名未帆（あしな みほ）,,2005年,别名：R森 しほり（汐里）（いなもり しおり，Inamori siori）
樱井梨花,@井梨花（さくらい りか）,,2005年,
姬野爱,野郏à窑幛 あい）,,2005年,
早川濑里奈,早川里奈（はやかわ せりな）,,2005年,
晶爱丽,晶エリ`（あきら えり`）,,2005年,同大泽佑香、西川瞳 （引退）
天海丽,天海（あまみ れい）,,2005年,（引退）
y本凉,y本りょう（つじもと りょう）,,2005年,
铃木杏里,木杏里（すずき あんり）,,2005年,（引退）
星野明,星野あかり（ほしの あかり）,,2005年,
麻美由真,麻美ゆま（あさみ ゆま）,,2005年,(引退)
长泽筑实,L嗓膜挨撸à胜さわ つぐみ）,,2005年,
小泽玛丽亚,小丧蕙辚（おざわ まりあ）,,2005年,
妃乃光,妃乃ひかり（ひの ひかり）,,2005年,
泽井真帆,g井真帆（さわい まほ）,,2005年,（引退）
香澄果穗,かすみ果[（かすみ かほ）,,2005年,（引退）
麻生岬,麻生岬（あそう みさき）,,2005年,（引退）
峰奈由果,峰なゆか（みね なゆか）,,2005年,（引退）
伊泽千夏,伊g千夏（いざわ ちなつ）,,2005年,
叶月奈穗,~月奈[（はずき なほ）,,2005年,
神谷美雪,神谷美雪（かみや みゆき）,,2005年,（引退）
翔田千里,翔田千里（しょうだ ちさと）,,2005年,(引退)
菜菜美宁,菜菜美ねい（ななみ ねい）,,2005年,同田中美久
松野由井,松野ゆい（まつの ゆい）,,2005年,（引退）
佐藤江梨花,佐藤江梨花（さとう えりか）,,2005年,
吉崎直绪,吉崎直w（よしざき なお）,,2005年,（引退）
小川阿佐美,小川あさ美（おがわ あさみ）,,2005年,（引退）
清原凉,清原りょう（きよはら りょう）,,2005年,
日野~,日野~（ひの しずく）,,2005年,（引退）
爱理和美理,（あいり&めいり）,,2005年,
朝比奈春,朝比奈 ハル（あさひな はる）,,2005年,（引退）
樱纱希,さくら 希（さくら さき）,,2005年,
糸矢芽衣,糸矢めい（いとや めい）,,2006年,（引退）
君野梦,君野 ゆめ（きみの ゆめ）,,2006年,（引退）
木村那美,木村那美（きむら なみ）,,2006年,
铃木里美,木 さとみ(すずきさとみ),,2006年,以(浅田真美)名义出道
北原多香子,北原多香子（きたはら たかこ）,,2006年,（引退）
竹内爱,竹内あい（たけうち あい）,,2006年,（引退）
北条麻妃,北条麻妃（ほうじょう まき）,,2006年,同白石小百合
小坂惠,小坂めぐる（こさか めぐる）,,2006年,Meguru Kosaka（引退）
青山雪菜,青山雪菜（あおやま ゆきな）,,2006年,
青山菜菜,青山 菜々（あおやま なな）,,2006年,（引退）
横山美玲,横山みれい(よこやまみれい),,2006年,
新村爱,新村郏à摔い啶 あい）,,2006年,
早乙女优,早乙女（さおとめ ゆう）,,2006年,（引退）
春D和津实,春Dあずみ（はるさき あずみ）,,2006年,
高树圣良,高渎}良（たかぎせいら）,,2006年,
恋小夜,恋小夜（こいさや）,,2006年,（引退）
若菜光,若菜ひかる（わかな ひかる）,,2006年,（引退）
小林爱弓,小林酃（こばやし あゆみ）,,2006年,（引退）同纰D爱弓
滨崎里绪,浜崎りお（はまさき りお）,,2006年,同S原}里香
乙音奈奈,乙音奈々（おとね なな）,,2006年,
花宫亚美,花mあみ（はなみや あみ）,,2006年,（引退）
遥惠美,遥めぐみ（はるか めぐみ）,,2006年,（引退）
三浦亚沙妃,三浦沙妃（みうら あさひ）,,2006年,
爱川美里菜,遥めい（はるか めい）,,2006年,同千田理子
真田春香,真田春香（さなだ はるか）,,2006年,
相崎琴音,相崎琴音（あいさき ことね）,,2006年,（引退）
宫泽惠,m丧饱ぅ龋à撙浃钉 けいと）ト,,2006年,
相户爱,相郏àいと あい）,,2006年,
香坂百合,香坂百合（こうさか ゆり）,,2006年,
MO☆MO,MO☆MO（もも）,,2006年,
前朊啦,前朊i（まえしま みほ）,,2006年,
姬D莉莉亚,Dりりあ（ひめさき りりあ）,,2006年,
ICHIKA,ICHIKA（いちか）,,2006年,
高原智美,高原智美（たかはら ともみ）,,2006年,
加护范子,加o子（かご のりこ）,,2006年,同小野濑香恋
小日向优,小日向（こひなた ゆう）,,2006年,
北岛玲,北u玲（きたじま れい）,,2006年,
川胂氖,川胂洌àわしま なつき）,,2006年,
青木琳,青木りん（あおき りん）,,2006年,
Y里绪,Y里w（さかき りお）,,2006年,
广田樱,谔铯丹ら（ひろた さくら）,,2006年,
范田纱纱,田々（はんだ ささ）,,2006年,（引退）
星野美优,ほしの みゆ,,2006年,（引退）
一之濑亚美莉,一ノ アメリ（いちのせ あめり）,,2006年,同美空あやか、栗栖エリカ
美上千里,美上 セリ（みかみ せり）,,2006年,（引退）
蕾,つぼみ,,2006年,
爱川纱季,鄞 季（あいかわ さき）,,2006年,
永濑亚纪,永 あき（ながせ あき）,,2006年,
成岛龙,成uりゅう(なるしま りゅう),,2007年,
启子,けいこ,,2007年,
芹泽恋,芹g 恋（せりざわ れん）,,2007年,
桃D真奈美,桃Dまなみ(ももさきまなみ),,2007年,
艳堂志穗,F堂 しほり（えんどう しほり）,,2007年,宴堂 さなえ-远藤 しおり-远藤 香织-远藤 小百合-刊-ともよ
立花美凉,たちばな みすず,,2007年,〔雪乃ほたる（萤）、日语：ゆきの ほたる、英语：Yukino Hotaru〕
堀口奈津美,堀口奈津美（ほりぐち なつみ）,,2007年,同 恩田ほのか、奈々美
村上里沙,村上里沙（むらかみ りさ）,,2007年,同真宫梨沙子、竹内纱里奈
横山美玲,横山みれい（よこやま みれい）,,2007年,藤池 れみ(ふじいけれみ)
月野姬,月野（つきの ひめ）,,2007年,
绫波优,c波（あやなみ ゆう）,,2007年,（引退）
圣,}（せい）,,2007年,
岬里沙,岬リサ（みさき りさ）,,2007年,同熊田夏树
伊藤青叶,伊藤青~（いとう あおば）,,2007年,
原更纱,原更（はら さらさ）,,2007年,同夏目彩春
高濑七海,高七海（たかせ ななみ）,,2007年,（引退）
南沙也香,南沙也香（みなみ さやか）,,2007年,同花川ひらり
早乙女露依,早乙女ルイ（さおとめ るい）,,2007年,
相田纱耶香,相田耶香（あいだ さやか）,,2007年,
翼裕香,翼裕香（つばさ ゆうか）,,2007年,
田中亚弥,田中弥（たなか あや）,,2007年,
羽田未来,羽田未来（はねだ みらい）,,2007年,
赤西凉,赤西觯àかにし りょう）,,2007年,（引退）
仁科沙也加,仁科さやか（にしな さやか）,,2007年,（引退）
北原夏美,北原夏美（きたはら なつみ）,,2007年,
鲇川奈绪,R川なお（あゆかわ なお）,,2007年,（引退）
稻川夏目,R川なつめ（いながわ なつめ）,,2007年,片真由-上村ちひろ
白鸟凉子,白B鲎樱à筏椁趣 りょうこ）,,2007年,
若宫莉那,若m莉那（わかみや りな）,,2007年,
飞鸟伊央,あすか伊央（あすか いお）,,2007年,
绫濑美音,c美音（あやせ みおん）,,2007年,同神谷梨梨
明日花绮罗,明日花キララ（あすか きらら）,,2007年,
花井美沙,花井メイサ（はない めいさ）,,2007年,
青山由衣,青山ゆい（あおやま ゆい）,,2007年,
心有花,心有花（こころ ゆうか）,,2007年,
冬月枫,冬月かえで（ふゆつきかえで）,,2007年,84 -58 - 84(C Cup)
樱木凛,@木C（さくらぎ りん）,,2007年,
v花凛,v花凛(ゆうかりん),,2007年,ランレイ （らんれい / ran rei）-园田ルル （そのだるる / SonodaRuru）-玉川ルル （たまがわるる / TamagawaRuru）
水城奈绪,水城奈w（みずき なお）,,2007年,
大桥未久,大蛭淳茫àおはし みく）,,2007年,(引退)
石黑京香,石\京香（いしぐろ きょうか）,,2007年,
石野容子,石野容子（いしの ようこ）,,2007年,いしの ようこ-白井 エリコ-2009拍摄时死亡
濑名步,名あゆむ（せな あゆむ）,,2007年,同广濑蓝子
小泉梨菜,小泉梨菜（こいずみ りな）,,2007年,
小西 那奈,小西 那奈（こにし なな）,,2007年,（引退）
琴乃,琴乃（ことの）,,2007年,（引退）
美优千奈,美千奈（みゆう ちな）,,2007年,
星乃星爱,星乃せあら（ほしの せあら）,,2007年,同南美海
爱原翼,墼つばさ（あいはら つばさ）,,2007年,
铃木里美,木さとみ（すずき さとみ）,,2007年,
七D枫花,七D骰,,2007年,
七海奈奈,七海 なな（ななうみ なな）,,2007年,
初音实,初音 みのり（はつね みのり）,,2007年,
本多成实,本多成g,,2007年,同枫まお、时东あい
星优乃,星 乃（ほし ゆうの）,,2007年,
饭岛玖罗,u くらら（いいじま くらら）,,2007年,（引退）同仓林圣子
石仓咏美,石}　えいみ（いしくら　えいみ）,,2007年,同神田美[，2011年更名复出
佐伯奈奈,佐伯 奈々（さえき なな）,,2007年,（引退）
佐山爱,佐山 郏à丹浃 あい）,,2007年,
仙道春奈,仙道 春奈（せんどう はるな）,,2007年,
茉莉桃,茉莉 もも（まつり もも）,,2007年,同七草まつり、田中志乃
樱井优子,丫 ゆうこ（さくらい ゆうこ）,,2007年,
石川施恩惠,C野 りさ子（こんの りさこ）,,2007年,同石川めぐみ
霞理沙,霞理沙（かすみりさ）,,2007年,2007年度新人王
本多成实,本多 成g,,2007年,时见 爱子，时东 あい(ときとうあい)，枫 まお（かえで まお），枫 真央
百合川沙罗,百合川さら（ゆりかわ さら）,,2007年,茅ヶ崎 ありす（理寿）ちがさき ありす，Chigasaki Arisu
持田亮子,もちだ りょうこ,,2008年（パコパコママ）,素人，48岁（1962年，昭和37年）
辰巳唯,辰巳 ゆい（たつみ ゆい）,,2008年,(引退)
高坂保奈美,高坂保奈美（たかさかほなみ）,,2008年,
鹰宫凉,m りょう（たかみや りょう）,,2008年,
浅仓彩音,浅仓彩音,,2008年,
麻生 美由树,あそう みゆき,,2008年,自杀
波多野结衣,波多野Y衣（はたの ゆい）,,2008年,はたちゃん-ゆいにゃん
泽木树里,g木淅铮à丹铯 じゅり）,,2008年,
茉莉花,茉莉花（まりか）,,2008年,
叶志穗,叶志[（かのう しほ）,,2008年,
橘未稀,橘未稀（たちばな みき）,,2008年,同石川麻矢
爱泽莲,g（あいざわ れん）,,2008年,
明佐奈,明佐奈（あかり さな）,,2008年,同土屋加奈子、城崎麻理子
藤井雪莉,藤井シェリ`（ふじい しぇり`）,,2008年,
小峰日向,小峰ひなた（こみね ひなた）,,2008年,
初美理音,初美りおん（はつみ りおん）,,2008年,（引退）
横山美雪,M山美雪（よこやま みゆき）Yokoyama Miyuki,,2008年,
S原凉,S原リョウ（しのはら りょう）,,2008年,同三浦加奈、望月凉子
京子,KYOKO（きょうこ）,,2008年,（引退）
叶山润子,~山子（はやま じゅんこ）,,2008年,
花鸟丽,花Bレイ（はなとり れい）,,2008年,
羽田爱,羽田あい（はねだ あい）,,2008年,
大蚕,大菠窑婴（おおつき ひびき）,,2008年,
坂田美影,坂田美影（さかた みかげ）,,2008年,2014年死亡
长泽梓,L嗓ずさ（ながさわ あずさ）,,2008年,
大泽佳那,大gかな（おおさわ かな）,,2008年,
仁美,Hitomi（ひとみ）,,2008年,
伊东遥,伊|遥（いとう はるか）,,2008年,（引退）
樱井莉亚,@井りあ（さくらい りあ）,,2008年,同爱DMIU
雨宫琴音,雨m琴音（あまみや ことね）,,2008年,
铃香音色,香音色（すずか ねいろ）,,2008年,（引退）
羽月希,羽月希（はづき のぞみ）,,2008年,
莲井志帆,井志帆（はすい しほ）,,2008年,
桃子,桃子（ももこ）,,2008年,
松下怜,松下怜（まつした れい）,,2008年,
成濑心美,成心美（なるせ　ここみ）,,2008年,
希崎洁西嘉,希崎ジェシカ（きざき じぇしか）,,2008年,
水菜丽,みづなれい,,2008年,（引退）
日向真昼,日向まひる（ひなた まひる）,,2008年,同桃ひかる、田爱里、铃木かおり
黑木一香,\木いちか（くろき いちか）,,2008年,
胡桃雏,くるみひな（くるみひな）,,2008年,本名:金井千春
爱叶渚,廴~渚（あいば なぎさ）,,2008年,
石原莉奈,石原莉奈（いしはら りな）,,2008年,
黑川绮罗,\川きらら（くろかわ きらら）,,2008年,
黑木亚理纱,\木アリサ（くろき ありさ）,,2008年,96 - 58 - 85 G Cup
Fuwari,ふわり（ふわり）,,2008年,
原明奈,原明奈（はら あきな）,,2008年,
广濑由奈,ゆな（ひろせ ゆな）,,2008年,
小林初花,小林初花（こばやし はつか）,,2008年,
桐生樱,桐生さくら（きりゅう さくら）,,2008年,
松生彩,松生彩（まつき あや）,,2008年,
森美D,森美D（もり みさき）,,2008年,
并木优,K木（なみき ゆう）,,2008年,（引退）
浅田琪琪,浅田ちち（あさだ ちち）,,2008年,（引退）
秋元美由,秋元美由（あきもと みゆ）,,2008年,
原小雪,原小雪（はら こゆき）,,2008年,
y沙耶香,yさやか（つじ さやか）,,2008年,同山Dリリィ
朝日奈明,朝日奈あかり（あさひな あかり）,,2008年,
秋川露依,秋川ルイ（あきかわ るい）,,2008年,
杏树纱奈,杏浼奈（あんじゅさな,,2008年,
栗林里莉,栗林里莉（くりばやし りり）,,2008年,
希志爱野,希志あいの（きし あいの）,,2008年,（引退）
石川铃华,石川A（いしかわ すずか）,,2008年,同池内莉奈
石\沙良,（いしぐろ さら）,,2008年,
平井绫,平井c（ひらい あや）,,2008年,
佳山三花,佳山 三花（かやま みか）,,2008年,（引退）
慧,KEI（けい）,,2008年,
香坂美优,香坂 美（こうさか みゆ）,,2008年,
里香,RICA（りか）,,2008年,
月野理纱,月野 りさ（つきの りさ）,,2008年,（引退）
上原卡艾拉,上原 カエラ（うえはら かえら）,,2008年,（引退）
爱海一夏,あいみ いちか,,2009年,
初芽 里奈,初芽 里奈（はつめ りな）,,2009年,初D　里奈（うさき　りな）-桃井凛（ももい りん）
奈,☆LUNA☆（ルナ；假名：るな）,,2009年,
青空小夏,青空小夏（あおぞら こなつ）,,2009年,
内藤 斐奈,（ないとう あやな）,,2009年,内藤日名子-二ノ宫优子-北原志帆
御メイ,（みつるぎ めい）,,2009年,
松すみれ,松すみれ(まつすみれ),,2009年,
真白希实,真白希g（ましろ のぞみ）,,2009年,
亚希菜,希菜（あきな）,,2009年,
甲斐美晴,甲斐 ミハル（かい みはる）,,2009年,别名:片冈美雪
泽村麻耶,g村 麻耶（さわむら まや）,,2009年,
三笑恭子,三D 恭子（みさき きょうこ）,,2009年,
管野静香,管野しずか（かんの しずか）,,2009年,昴 真美子-加藤 百合奈-井上 真弓
伊东麻央,（いとうまお）,,2009年,藤谷ゆうき-スザンナ-伊东麻未
内藤斐奈,（ないとう あやな）,,2009年,内藤日名子-二ノ宫优子-北原志帆
直氚,直毪い（なおしま あい）,,2009年,
音羽蕾恩,音羽 レオン（おとわ れおん）,,2009年,
木下柚花,木下柚花（きのした ゆずか）,,2009年,
希美真由,希美まゆ（のぞみ まゆ）,,2009年,
葵ちひろ,葵ちひろ（あおい ちひろ）,,2009年,
葵ぶるま,葵ぶるま（あおい ぶるま）,,2009年,
麻仓忧,麻}n（あさくら ゆう）,,2009年,（引退）(2013年复出)
原纱央莉,原央莉（はら さおり）,,2009年,（引退）
橘庆子,橘 c子（たちばな けいこ）,,2009年,92 - 64 - 92 F Cup
留美佳,RUMIKA（ルミカ；假名：るみか）,,2009年,
天海翼,天海つばさ（あまみ つばさ）,,2009年,
橘日向,橘 ひなた（たちばな ひなた）,,2009年,
舞滨朱里,舞浜朱里（まいはま しゅり）,,2009年,
一条爱美,一条勖溃àい沥袱绀 あいみ）,,2009年,
妃悠爱,妃悠郏àさき ゆあ）,,2009年,
小樱沙树,小@沙洌à长钉ら さき）,,2009年,同茅之崎里沙
种村美D,N村美D（たねざき みさき）,,2009年,
朝比奈依,朝比奈るい（あさひな るい）,,2009年,
S惠美,Sめぐみ（しの めぐみ）,,2009年,
藤本莉娜,藤本リ`ナ（ふじもと り`な）,,2009年,
藤崎里绪,藤崎りお（ふじさき りお）,,2009年,同水谷心音
爱川香织,鄞ㄏ憧（あいかわ かおり）,,2009年,
樱心美,@ここみ（さくら ここみ）,,2009年,
速水百花,速水百花（はやみ ももか）,,2009年,
明日香,ASUKA（あすか）,,2009年,
木内美保,木内美保（きうち みほ）,,2009年,
周防雪子,周防ゆきこ（すおう ゆきこ）,,2009年,
早见琉璃,早るり（はやみ るり）,,2009年,
朝香凉,朝香觯àさか りょう）,,2009年,
内山遥,内山遥（うちやま はるか）,,2009年,
吉冈美奈,吉美奈（よしおか みな）,,2009年,
安西菜,安西菜（あんざい るな）,,2009年,
新垣圣那,新垣セナ（あらがき せな）,,2009年,
白D舞,白D舞（しろさき まい）,,2009年,
浅乃晴美,浅乃ハルミ（あさの はるみ）,,2009年,
桃夏凛,ももかりん,,2009年,
濑奈凉,奈觯à护 りょう）,,2009年,
卯月麻衣,卯月麻衣（うづき まい）,,2009年,
麻田有希,麻田有希（あさだ ゆき）,,2009年,
星崎杏里,星崎アンリ（ほしさき あんり）,,2009年,
小西麻衣,小西麻衣（こにし まい）,,2009年,
大泽美加,大g美加（おおさわ みか）,,2009年,广田 まりこ-@木 久美子
爱内梨花,勰诶婊ǎàいうち りんか）,,2009年,
铃木茶织,木茶（すずき ちゃお）,,2009年,
大冢遥,大V遥（おおつか はるか）,,2009年,
音羽奏,音羽かなで（おとは かなで）,,2009年,
牧野田彩,AYA（あや）,,2009年,本名：牧野田彩（まきのだ あや，Makinoda Aya）
佐藤美沙,佐藤美沙（さとう みさ）,,2009年,
宫川怜,m川怜（みやかわ れい）,,2009年,
爱音真寻,垡簸蓼窑恚àいね まひろ）,,2009年,
安达有里,安达有里（あだち ゆり）,,2009年,
绫濑迪亚娜,cティアラ,,2009年,
椎名由奈,椎名ゆな（しいな ゆな）,,2009年,引退
和叶美玲,和~ みれい（かずは みれい）,,2009年,同春川真央
今井广野,今井 ひろの（いまい ひろの）,,2009年,
井川由衣,井川 ゆい（いがわ ゆい）,,2009年,
茉莉香,まりか,,2009年,
爱斗优希,鄱 ゆうき（あいと ゆうき）,,2009年,
惠佳,{ けい（めぐみ けい）,,2009年,
水泽真树,水g 真洌à撙氦丹 まき）,,2009年,
大空花音,大空 かのん（おおぞら かのん）,,2009年,
濑尾惠美里,尾 えみり（せのお えみり）,,2009年,
白石美D,白石 美D（しらいし みさき）,,2009年,
橘美穗,橘 美[（たちばな みほ）,,2009年,
友田彩也香,友田 彩也香（ともだ あやか）,,2009年,
月见刊,月 荩à膜み しおり）,,2009年,
优木葵,木 あおい（ゆうき あおい）,,2009年,
桐原绘里香,桐原 エリカ（きりはら えりか）,,2009年,（引退）
水胄用,水 あずみ（みずしま あずみ）,,2009年,（引退）
水氚,水 あい（みずしま あい）,,2009年,@井まゆ-西村瞳-白石爱(白石 あい)-宫g みき
藤浦惠,藤浦 めぐ（ふじうら めぐ）,,2009年,
泉麻那,泉麻 那（いずみ まな）,,2009年,
松下美香,まつした みか,,2009年,别名：大河饶蚊溃àおこうち なみ，Ookouchi Nami）
秋山祥子,あきやま しょうこ,,2009年,别名：由纪子（ゆきこ，Yukiko）
上原结衣,上原 Y衣（うえはら ゆい）,,2010年,
小仓奈奈,小} 奈々（おぐら なな）,,2010年,
小西悠,小西 悠（こにし ゆう）,,2010年,
小向美奈子,小向美奈子（こむかい みなこ）Komukai Minako,,2010年,
小野小雪,小野 こゆき（おの こゆき）Koyuki Ono,,2010年,宫本はづき-成田翔子
小泽真理奈,小g 真理奈（おざわ まりな）,,2010年,
小泽优名,小g 名（おざわ ゆうな）Yūna Ozawa,,2010年,
小出 遥,小出 遥（こいで はるか）,,2010年,
中居千春,中居 ちはる（なかい ちはる）,,2010年,别名：中居千春-仲居ちはる-中居ちひろ
大岛理子,大uりこ（おおしま りこ）,,2010年,
大岛美奈实,大u みなみ（おおしま みなみ）Minami ōshima,,2010年,藤浦 みか-あかね
大城かえで,大城 かえで（おおしろ かえで）Kaede ōshiro,,2010年,椿かなめ-山口 彩-吉gD良
大石のぞみ,大石 のぞみ（おおいし のぞみ）Nozomi ōishi,,2010年,
大堀香奈,大堀 香奈（おおほり かな）,,2010年,
三村千奈,三村ちな（みむら ちな）,,2010年,
山口理子,（やまぐち りこ）,,2010年,原AKB48 中西里菜（なかにし りな）（引退）
乃乃果花,乃々果 花（ののか はな）,,2010年,
木下若菜,木下 若菜（きのした わかな),,2010年,
今村美穗,（いまむら みほ）,,2010年,
仁科百华,仁科 百A（にしな ももか）,,2010年,（引退）
内田美奈子,内田 美奈子（うちだ みなこ）,,2010年,
内田真由,内田 真由（うちだ まゆ）,,2010年,
弘前亮子,弘前亮子（ひろさき りょうこ）,,2010年,
加藤莉娜,加藤リナ（かとう りな）,,2010年,（引退）
立花绫乃,（たちばな あやの）,,2010年,
立花纱耶,立花 さや（たちばな さや）,,2010年,
北川瞳,北川 瞳,,2010年,(引退)
矢吹杏,矢吹 杏（やぶき あん）,,2010年,
江川小春,江川小春(えがわ こはる),,2010年,
安西优子,Natsu Suzuki,,2010年,铃木 なつ（すずき なつ）
西山希,西山 希（にしやま のぞみ）,,2010年,
西条琉璃,西l るり（さいじょう るり）,,2010年,
仲丘珠树,仲丘 たまき（なかおか たまき）,,2010年,片冈 まきな
有村千佳,有村 千佳（ありむら ちか）,,2010年,2015年引退
宇佐野瞳,宇佐野 瞳（うさの ひとみ）,,2010年,星见あい
佐佐木晴香,佐々木 はるか（ささき はるか）,,2010年,
折笠弥生,折笠弥生（おりかさ やよい）,,2010年,
尾上 ライナ,尾上 ライナ （おがみ らいな）Raina Ogami,,2010年,
初美沙希,Mishimaroku Saburou（はつみ さき）,,2010年,（引退）
伊东由莉雅,伊|ユリア(いとうゆりあ),,2010年,
伊织凉子,伊 鲎樱àいり りょうこ）,,2010年,
希D彩,希D あや（きさき あや）,,2010年,
青木莉子,青木莉子（あおき りこ）,,2010年,
青木琴音,青木 琴音（あおき ことね）,,2010年,
青山劳拉,青山 ロ`ラ（あおやま ろ`ら）,,2010年,
雨宫真贵,雨m 真F（あまみや まき）,,2010年,
京香JULIA,JULIA（じゅりあ）,,2010年,（引退）(2012年复出)
城户叶子,城 ~子（きど ようこ）,,2010年,别名：白石美里（しらいし みさとShiraishi Misato）
相泽莉娜,相 リナ（あいざわ りな）,,2010年,
相川优衣,あいかわ 衣（あいかわ ゆい）,,2010年,
相内诗织,相内 しおり（あいうち しおり）,,2010年,
香坂玲依宁,（こうさかれいら）Reira Kousaka,,2010年,
春菜花,春菜はな（はるな はな）,,2010年,
秋本诗音,秋本音(あきもとしおん),,2010年,
神河美音,神河美音（かみかわ みおん）,,2010年,
若叶久留美,若~くるみ（わかば くるみ）,,2010年,
哀川凛,哀川 りん（あいかわ りん）,,2010年,
美D结衣,美D Y衣（みさき ゆい）,,2010年,
